,query_id,doc_id
0,318,317
1,378,377
2,379,380
3,399,2606
4,399,2607
5,399,9754
6,399,3956
7,399,3955
8,399,1779
9,399,400
10,399,1780
11,420,419
12,540,541
13,548,549
14,609,608
15,744,745
16,784,785
17,858,859
18,975,974
19,1079,1078
20,1164,1165
21,1166,1167
22,1248,1249
23,1350,1349
24,1453,1452
25,1578,1577
26,1803,1804
27,1956,1955
28,1992,1991
29,2145,2144
30,2429,2428
31,2615,2614
32,2658,2657
33,2661,2662
34,2678,2677
35,2757,2756
36,2785,2784
37,2791,2790
38,2822,2823
39,2824,2825
40,3017,3018
41,3076,3075
42,3322,3321
43,3459,3460
44,3521,3520
45,3796,3797
46,3959,3960
47,4105,4106
48,4105,6941
49,4356,4355
50,4584,4583
51,4874,4873
52,4974,4973
53,5040,5039
54,5162,5163
55,5498,5497
56,5516,5515
57,5647,5646
58,5799,5800
59,5851,5852
60,6055,6056
61,6209,6210
62,6244,6243
63,6253,6254
64,6276,6277
65,6483,6482
66,6588,6587
67,6936,6935
68,6957,6956
69,7105,7106
70,7222,7221
71,7301,7302
72,7319,402
73,7319,636
74,7319,637
75,7319,401
76,7372,7373
77,7396,7395
78,7463,7464
79,7614,7613
80,7822,7823
81,7841,7840
82,7957,7956
83,7988,7989
84,8055,8054
85,8306,8307
86,8456,8455
87,8458,8457
88,8482,8481
89,8808,8809
90,8810,8811
91,8831,8830
92,8950,8949
93,9214,9213
94,9294,9295
95,9312,9313
96,9340,9341
97,9376,9375
98,9615,9614
99,9658,9657
100,9733,9732
101,9889,9890
102,9965,9966
103,10024,118
104,10024,6953
105,10024,3875
106,10024,117
107,10024,6952
108,10113,10114
109,10155,10154
110,10188,10189
111,11167,7312
112,11167,642
113,11167,3830
114,11167,8509
115,11167,4818
116,11167,4265
117,11167,643
118,11167,3829
119,11167,4264
120,11167,6721
121,11167,7311
122,11167,8510
123,11591,8101
124,11591,1694
125,11591,1693
126,11591,8102
127,12508,2458
128,12508,2459
129,12584,248
